渠道,原声情感,原声类型,原声日期,原声内容,店铺名称,商品id,商品标题,商品链接,原声id,,,,,,,,,,
天猫,中性,咨询,2026-08-03 15:28:59,质保多久<br>配件损坏能更换,小熊电器官方旗舰店,1066545498108,【新品抢先加购 4号付定】小熊破壁机豆浆机全自动家用多功能新款,https://detail.tmall.com/item.htm?id=1066545498108,e5a2d0391a1d529e45cc729874cb9b46d9b03e2a4b5eaf7d266aa36ad6f66e96_2215935664421_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 15:28:59,质保多久<br>配件损坏能更换,小熊电器官方旗舰店,1066545498108,【新品抢先加购 4号付定】小熊破壁机豆浆机全自动家用多功能新款,https://detail.tmall.com/item.htm?id=1066545498108,e5a2d0391a1d529e45cc729874cb9b46d9b03e2a4b5eaf7d266aa36ad6f66e96_2215935664421_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 15:26:59,怎么安装<br>到手多少钱,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,f64335a1c7b93915a6df105b852a56dcc5b021901444d26e5ae042f52bb877b0_2212775027940_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 15:26:59,怎么安装<br>到手多少钱,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,f64335a1c7b93915a6df105b852a56dcc5b021901444d26e5ae042f52bb877b0_2212775027940_20260803,,,,,,,,,,
天猫,负向,咨询,2026-08-03 15:25:30,按烧水没反应出现这个显示是什么意思<br>,小熊电器官方旗舰店,832406608200,小熊全玻璃恒温养生壶家用多功能办公室小型煮茶壶烧水壶炖煮一体,https://detail.tmall.com/item.htm?id=832406608200,c326a510214b47603886ce42a7ef7d00e9a5e1bcbdc1debe1b229fb6d966df2c_3990073528_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 15:25:30,按烧水没反应出现这个显示是什么意思<br>,小熊电器官方旗舰店,832406608200,小熊全玻璃恒温养生壶家用多功能办公室小型煮茶壶烧水壶炖煮一体,https://detail.tmall.com/item.htm?id=832406608200,c326a510214b47603886ce42a7ef7d00e9a5e1bcbdc1debe1b229fb6d966df2c_3990073528_20260803,,,,,,,,,,
天猫,正向,咨询,2026-08-03 15:22:18,你好已好评<br>帮我催催不 我怕我忘了这事<br>,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,28e033507fb1b814d5ba9013d09af551060e393f6ad002d09b0a1e908e3108b6_2212775027940_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 15:22:13,这款可以煮稀饭吗,小熊电器官方旗舰店,832406608200,小熊全玻璃恒温养生壶家用多功能办公室小型煮茶壶烧水壶炖煮一体,https://detail.tmall.com/item.htm?id=832406608200,249ee16f30c220080b44031774c21301d777e8a4e76b4298524a50b803a5613f_3990073528_20260803,,,,,,,,,,
天猫,负向,咨询,2026-08-03 15:22:09,所以是还没补发？？？<br>真服了,小熊电器官方旗舰店,832406608200,小熊全玻璃恒温养生壶家用多功能办公室小型煮茶壶烧水壶炖煮一体,https://detail.tmall.com/item.htm?id=832406608200,469c842b8f0619c6ae439ed5213da5eec07e31279f65dcbe720dff75dfe7e548_2219417355482_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 15:19:12,你好 请问这款尺寸多大呢,小熊电器官方旗舰店,832406608200,小熊全玻璃恒温养生壶家用多功能办公室小型煮茶壶烧水壶炖煮一体,https://detail.tmall.com/item.htm?id=832406608200,8dadf5dcfb8df75e19974962e6f4a74f5c754287783ae20e41821eafc773c19a_3990073528_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 15:19:11,请问这个怎么安装<br>,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,a8821b3df77dcc5ca8a898af53d10a07ce3170498cc60326f407f6656c6d8372_2212775027940_20260803,,,,,,,,,,
天猫,负向,咨询,2026-08-03 15:12:08,我在你家买的吸水器，不按自己抽水，现在停都停不下来<br>这回关都关不掉<br>主要是这个现在停不下来，吵得人受不了，咋办呢<br>我现在根本没法等到耗完电，这东西一直响吵得人受不了<br>这个东西没法要了，它一直响我还怎么休息,小熊电器官方旗舰店,953780186914,小熊桶装水电动抽水器吸水器压水器自吸全自动抽水神器水泵上水器,https://detail.tmall.com/item.htm?id=953780186914,45f7c82daa2df87884ced3343cf9dfe268c731fd93a2759ea47a3a04708c7a6f_2219484290050_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 15:08:44,说退10元差价<br>太麻烦 你直接退我就好<br>确认了<br>,小熊电器官方旗舰店,832406608200,小熊全玻璃恒温养生壶家用多功能办公室小型煮茶壶烧水壶炖煮一体,https://detail.tmall.com/item.htm?id=832406608200,3d7ce405f31f490a9f2575d0268458198a9eca7097eaaa8a9125256e7e3214de_2214916672660_20260803,,,,,,,,,,
天猫,负向,咨询,2026-08-03 15:03:34,好的 换一个吧，一点都不沸腾<br>好的 我明天寄回后，发您单号，发货的时候一定检查好 （到100度 水能沸腾的机子），啦,小熊电器官方旗舰店,832406608200,小熊全玻璃恒温养生壶家用多功能办公室小型煮茶壶烧水壶炖煮一体,https://detail.tmall.com/item.htm?id=832406608200,485491468f0179f12e7fa76d31809d94673940e9fb27945595db795973598e8b_2214916672660_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 15:03:34,好的 换一个吧，一点都不沸腾<br>好的 我明天寄回后，发您单号，发货的时候一定检查好 （到100度 水能沸腾的机子），啦,小熊电器官方旗舰店,832406608200,小熊全玻璃恒温养生壶家用多功能办公室小型煮茶壶烧水壶炖煮一体,https://detail.tmall.com/item.htm?id=832406608200,485491468f0179f12e7fa76d31809d94673940e9fb27945595db795973598e8b_2214916672660_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 15:03:13,今天可以发货吗,小熊电器官方旗舰店,1066545498108,【新品抢先加购 4号付定】小熊破壁机豆浆机全自动家用多功能新款,https://detail.tmall.com/item.htm?id=1066545498108,4b47f687a120b655733872e8d1f79cc2b8e87193b27c2397085fccf8da15e9ef_2215543343493_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 14:59:49,1.6升煮饭多长时间和煮粥多长时间,小熊电器官方旗舰店,652993501043,小熊电饭煲家用3到4人小型智能电饭锅陶瓷油内胆不粘微压快煮饭,https://detail.tmall.com/item.htm?id=652993501043,3dc2008db8bc1738e3949b97483592820bca4c3f37ae426a0a7e1d67ddcba663_2222803185856_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 14:57:17,能洗完直接烘干吗，不需要我去控制<br>这个洗完自己自动烘干，一共多长时间,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,7fbedadb3a1d67b3db0bd3ed6f7efa5fc891e8eaa9dc3a97a2d5c74ec936d85b_2212796238773_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 14:57:17,能洗完直接烘干吗，不需要我去控制<br>这个洗完自己自动烘干，一共多长时间,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,7fbedadb3a1d67b3db0bd3ed6f7efa5fc891e8eaa9dc3a97a2d5c74ec936d85b_2212796238773_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 14:56:40,你好，可以煮火锅煮泡面吗<br>炖煮是什么功能<br>我有时候要煮鸡蛋,小熊电器官方旗舰店,832406608200,小熊全玻璃恒温养生壶家用多功能办公室小型煮茶壶烧水壶炖煮一体,https://detail.tmall.com/item.htm?id=832406608200,395df67aa74730ce5dd75d48e45cade2a5d8e6c80ba2e9d2927e376b6652c465_3990073528_20260803,,,,,,,,,,
天猫,负向,咨询,2026-08-03 14:49:25,东西不好用了<br>有电，点安，不出水<br>就是充满了，还是不好，所以找你<br>等回家的,小熊电器官方旗舰店,953780186914,小熊桶装水电动抽水器吸水器压水器自吸全自动抽水神器水泵上水器,https://detail.tmall.com/item.htm?id=953780186914,2e2a2049494aea1081b4c99912db764239866659356b919b0e6a8de7de3ea66f_2220272649006_20260803,,,,,,,,,,
天猫,负向,咨询,2026-08-03 14:49:25,东西不好用了<br>有电，点安，不出水<br>就是充满了，还是不好，所以找你<br>等回家的,小熊电器官方旗舰店,953780186914,小熊桶装水电动抽水器吸水器压水器自吸全自动抽水神器水泵上水器,https://detail.tmall.com/item.htm?id=953780186914,2e2a2049494aea1081b4c99912db764239866659356b919b0e6a8de7de3ea66f_2220272649006_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 14:49:12,质保多久,小熊电器官方旗舰店,953780186914,小熊桶装水电动抽水器吸水器压水器自吸全自动抽水神器水泵上水器,https://detail.tmall.com/item.htm?id=953780186914,74ca8a60580e9cc7dc5c0f4a5e052ceee7b90a111409b2b574a432c73544bed4_2219484290050_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 14:48:12,1.6升的蒸笼尺寸是多少,小熊电器官方旗舰店,652993501043,小熊电饭煲家用3到4人小型智能电饭锅陶瓷油内胆不粘微压快煮饭,https://detail.tmall.com/item.htm?id=652993501043,d3aea1bd54098c6598b023f2b8506b0b33888a914f445d89d32ff2bbfd3c7982_2214729411838_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 14:48:12,1.6升的蒸笼尺寸是多少,小熊电器官方旗舰店,652993501043,小熊电饭煲家用3到4人小型智能电饭锅陶瓷油内胆不粘微压快煮饭,https://detail.tmall.com/item.htm?id=652993501043,d3aea1bd54098c6598b023f2b8506b0b33888a914f445d89d32ff2bbfd3c7982_2214729411838_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 14:47:26,你好，这个可以热饭吗？,小熊电器官方旗舰店,652993501043,小熊电饭煲家用3到4人小型智能电饭锅陶瓷油内胆不粘微压快煮饭,https://detail.tmall.com/item.htm?id=652993501043,cf0c316d1d60be9fa097ce692001595681916682309cb03616dbdb040a455fc3_2219418595974_20260803,,,,,,,,,,
天猫,正向,咨询,2026-08-03 14:46:20,或者我退货你发一个能送货上门的物流,小熊电器官方旗舰店,652993501043,小熊电饭煲家用3到4人小型智能电饭锅陶瓷油内胆不粘微压快煮饭,https://detail.tmall.com/item.htm?id=652993501043,03f95dc2ae03ab4598b593baa6470da7a20ed49128baaf6e63b643b842463a75_2215494213791_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 14:46:20,或者我退货你发一个能送货上门的物流,小熊电器官方旗舰店,652993501043,小熊电饭煲家用3到4人小型智能电饭锅陶瓷油内胆不粘微压快煮饭,https://detail.tmall.com/item.htm?id=652993501043,03f95dc2ae03ab4598b593baa6470da7a20ed49128baaf6e63b643b842463a75_2215494213791_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 14:45:04,亲这个底部什么材质<br>消费者点踩机器人消息，已停止辅助接待,小熊电器官方旗舰店,1066545498108,【新品抢先加购 4号付定】小熊破壁机豆浆机全自动家用多功能新款,https://detail.tmall.com/item.htm?id=1066545498108,cbe2ef512f18d90909043a860caf1655f4b3b500794956e73e9dd1fd5140b9bd_2214693187755_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 14:44:11,这个出水口有多长,小熊电器官方旗舰店,953780186914,小熊桶装水电动抽水器吸水器压水器自吸全自动抽水神器水泵上水器,https://detail.tmall.com/item.htm?id=953780186914,269b7d3380ccdf356b996bffc0be8fb7da9308167275e070cb35c2f4bc4cb486_2222166184646_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 14:40:35,包安装吗,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,ab5d01ed7ab09d31c01e4143323c5ad701f2bb932f5cb2d4f79dfab46e6e4a03_2212796238773_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 14:39:17,这是什么型号,小熊电器官方旗舰店,1066545498108,【新品抢先加购 4号付定】小熊破壁机豆浆机全自动家用多功能新款,https://detail.tmall.com/item.htm?id=1066545498108,d8bbd8513bcf4874c8c1dfa936c1ee351e3940482374c89b4fbc98eeae2c4248_2215543343493_20260803,,,,,,,,,,
天猫,负向,咨询,2026-08-03 14:38:54,用了还不到一年，<br>内胆掉漆了<br>可能补发一个？,小熊电器官方旗舰店,652993501043,小熊电饭煲家用3到4人小型智能电饭锅陶瓷油内胆不粘微压快煮饭,https://detail.tmall.com/item.htm?id=652993501043,fb56881610a91a449579092ed5bb65917218362a153633cf6237860facd801a4_2222803185856_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 14:38:54,用了还不到一年，<br>内胆掉漆了<br>可能补发一个？,小熊电器官方旗舰店,652993501043,小熊电饭煲家用3到4人小型智能电饭锅陶瓷油内胆不粘微压快煮饭,https://detail.tmall.com/item.htm?id=652993501043,fb56881610a91a449579092ed5bb65917218362a153633cf6237860facd801a4_2222803185856_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 14:36:42,请问第一次怎么清洗呢<br>这个也用100摄氏度水泡吗<br>食品级吗<br>100摄氏度水泡，不会泡坏吗<br>,小熊电器官方旗舰店,953780186914,小熊桶装水电动抽水器吸水器压水器自吸全自动抽水神器水泵上水器,https://detail.tmall.com/item.htm?id=953780186914,98c9e4c75635f17a500aaf97132f6f8359b7d10f4ad11ec10b4c3b83657b5643_2222166184646_20260803,,,,,,,,,,
天猫,负向,咨询,2026-08-03 14:26:48,这个卡不住6升的农夫山泉瓶盖啊,小熊电器官方旗舰店,953780186914,小熊桶装水电动抽水器吸水器压水器自吸全自动抽水神器水泵上水器,https://detail.tmall.com/item.htm?id=953780186914,23834793909b72d6dd464e99303603e9bad1e7198b081426a5967dbddc1a1ca2_2219484290050_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 14:24:51,请问什么时候发货,小熊电器官方旗舰店,832406608200,小熊全玻璃恒温养生壶家用多功能办公室小型煮茶壶烧水壶炖煮一体,https://detail.tmall.com/item.htm?id=832406608200,b5b74c1ca0c83efc65fbad3711391b904c90a0706ed22844454cf8e6e57b362d_3990073528_20260803,,,,,,,,,,
天猫,负向,咨询,2026-08-03 14:23:51,嗯嗯，请尽快发货哈<br>消费者有复杂售后问题，已停止辅助接待,小熊电器官方旗舰店,953780186914,小熊桶装水电动抽水器吸水器压水器自吸全自动抽水神器水泵上水器,https://detail.tmall.com/item.htm?id=953780186914,3a482f6ed7d54b1c253b7363ac5cc826e488d291601c547c718fcb79818d7a79_2222223376020_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 14:23:33,需要预留多少尺寸空间安装？<br>是包安装的吗<br>👌我回去量一下<br>插头是几孔的,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,73403724a103438690421482547ec4e8376a80f325cf3bf782ac157cc6211431_2212775027940_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 14:23:33,需要预留多少尺寸空间安装？<br>是包安装的吗<br>👌我回去量一下<br>插头是几孔的,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,73403724a103438690421482547ec4e8376a80f325cf3bf782ac157cc6211431_2212775027940_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 14:19:51,有运费险吗,小熊电器官方旗舰店,832406608200,小熊全玻璃恒温养生壶家用多功能办公室小型煮茶壶烧水壶炖煮一体,https://detail.tmall.com/item.htm?id=832406608200,1c1fdc6ab81e5eb13bbd1b12296ac969b387ca46f93398ece4056fa767a930f5_3990073528_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 14:05:22,这个电炉底部最高能达到多少度？,小熊电器官方旗舰店,832406608200,小熊全玻璃恒温养生壶家用多功能办公室小型煮茶壶烧水壶炖煮一体,https://detail.tmall.com/item.htm?id=832406608200,768bd9c2591807f8f1ee6df725bffb022ad65fe398a938d1d9396defebd28d4a_3990073528_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 13:58:39,我想退差价,小熊电器官方旗舰店,953780186914,小熊桶装水电动抽水器吸水器压水器自吸全自动抽水神器水泵上水器,https://detail.tmall.com/item.htm?id=953780186914,b0e9f98871f2604069063ab9e9d11c658cdeefa86797ce205cfd5781171448e3_2215007019509_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 13:47:41,这个可以煎药吗,小熊电器官方旗舰店,832406608200,小熊全玻璃恒温养生壶家用多功能办公室小型煮茶壶烧水壶炖煮一体,https://detail.tmall.com/item.htm?id=832406608200,36139459cf4421423cebec2b6374deb7aa8c7f50aad51871e1ca7306803d1556_2217778896413_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 13:44:39,这个是不是需要上下水<br>包安装吗,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,a652ca882062e88afaf336388b1a55144b5d8e7a7f76beac1f96ff2068c08117_2212796238773_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 13:44:25,能煮粥吗,小熊电器官方旗舰店,832406608200,小熊全玻璃恒温养生壶家用多功能办公室小型煮茶壶烧水壶炖煮一体,https://detail.tmall.com/item.htm?id=832406608200,2d2216c5c508fd8156e2f389ca35e0cd6cb897432320502f56ea1770141142a8_2217778896413_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 13:41:57,有好评返现吗,小熊电器官方旗舰店,832406608200,小熊全玻璃恒温养生壶家用多功能办公室小型煮茶壶烧水壶炖煮一体,https://detail.tmall.com/item.htm?id=832406608200,7fa95c811c6e0c466704aaa29816682218e0c53460614cd7564bfeb6d598e755_2215107505922_20260803,,,,,,,,,,
天猫,负向,咨询,2026-08-03 13:30:02,亲才用没有多久坏了<br>小器买了这么多，第一次<br>充不进去电<br>我充了好久也没有用<br>不能用快充吗？<br>那我再回去试试,小熊电器官方旗舰店,953780186914,小熊桶装水电动抽水器吸水器压水器自吸全自动抽水神器水泵上水器,https://detail.tmall.com/item.htm?id=953780186914,e7f86fe8b0f2ba4b30fcd726673cb8c817783b2bf8c1d13661cc0049d7476dfc_2215007019509_20260803,,,,,,,,,,
